label,name,notice,furigana
資源物3,衣類,,い
可燃ごみ,紙おむつ,,か
可燃ごみ,皮革製品,,か
可燃ごみ,貝殻,,か
不燃ごみ,鏡,,か
不燃ごみ,ガラス類,,か
不燃ごみ,傘,,か
資源物1,缶(ジュース、ビール、缶詰、調味料、栄養ドリンク等）,,か
有害,乾電池,,か
可燃ごみ,木の枝,,き
不燃ごみ,化粧品などのびん,,け
有害,蛍光管,,け
可燃ごみ,ゴム製品,,こ
不燃ごみ,コップ,,こ
資源物3,雑誌(チラシ）,,さ
資源物3,新聞紙,,し
資源物3,スプレー缶,,す
有害,水銀体温計,,す
不燃ごみ,せともの類,,せ
粗大ごみ,石油ストーブ類,灯油を抜いて空にしてください。,せ
資源物3,ダンボール,,た
粗大ごみ,畳,一日一家庭あたり10枚までになります。,た
粗大ごみ,トタン板,1.8メートル以内にして5枚1組にして束ねてしばってください。,と
可燃ごみ,生ごみ,,な
不燃ごみ,鍋,,な
不燃ごみ,刃物類,,は
資源物3,発泡トレイ,,は
資源物1,びん(ジュース、ビール、調味料、栄養ドリンク等）,,ひ
可燃ごみ,プラスチック類,,ふ
粗大ごみ,布団,1組3枚までです。,ふ
資源物2,ペットボトル（ジュース、しょう油、酒などのPETマークがあるもの）,,へ
